sensor,date,recorded
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 4:09:59 PM,214
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 4:13:59 PM,215
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 4:17:59 PM,205
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 4:21:59 PM,209
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 4:25:59 PM,203
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 4:29:59 PM,210
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 4:33:59 PM,180
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 4:37:59 PM,127
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 4:41:59 PM,126
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 4:45:59 PM,159
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 4:49:59 PM,180
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 4:53:59 PM,165
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 4:57:59 PM,154
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 5:01:59 PM,131
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 5:05:59 PM,126
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 5:09:59 PM,143
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 5:13:59 PM,145
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 5:17:59 PM,140
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 5:21:59 PM,145
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 5:25:59 PM,136
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 5:33:59 PM,133
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 5:37:59 PM,130
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 5:41:59 PM,135
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 5:45:59 PM,147
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 5:49:59 PM,161
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 5:53:59 PM,177
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 5:57:59 PM,183
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 6:01:59 PM,185
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 6:06:01 PM,177
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 6:09:59 PM,161
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 6:13:59 PM,142
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 6:17:59 PM,129
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 6:21:59 PM,137
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 6:25:59 PM,168
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 6:29:59 PM,213
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 6:33:59 PM,239
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 6:37:59 PM,292
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 6:41:59 PM,236
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 6:45:59 PM,159
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 6:49:59 PM,48
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 6:53:59 PM,59
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 6:57:59 PM,5
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 7:01:59 PM,8
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 7:05:59 PM,9
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 7:09:59 PM,2
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 7:13:59 PM,9
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 7:17:59 PM,7
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 7:21:59 PM,3
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 7:25:59 PM,4
ms_p2:sensormultilevel::luminositysensor:, 4/15/2016 7:30:00 PM,2
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 7:29:59 AM,0
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 7:33:59 AM,9
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 7:37:59 AM,4
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 7:41:59 AM,7
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 7:45:59 AM,13
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 7:49:59 AM,5
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 7:53:59 AM,6
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 7:57:59 AM,4
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 8:01:59 AM,33
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 8:05:59 AM,41
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 8:09:59 AM,51
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 8:13:59 AM,76
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 8:17:59 AM,88
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 8:21:59 AM,101
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 8:25:59 AM,110
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 8:29:59 AM,109
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 8:33:59 AM,127
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 8:38:00 AM,131
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 8:41:59 AM,128
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 8:45:59 AM,132
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 8:53:59 AM,128
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 8:57:59 AM,117
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 9:06:00 AM,118
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 9:09:59 AM,110
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 9:13:59 AM,118
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 9:17:59 AM,129
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 9:21:59 AM,143
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 9:29:59 AM,152
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 9:33:59 AM,158
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 9:37:59 AM,159
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 9:45:59 AM,156
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 9:49:59 AM,158
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 10:05:59 AM,159
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 10:13:59 AM,154
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 10:18:04 AM,149
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 10:21:59 AM,155
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 10:25:59 AM,157
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 10:29:59 AM,151
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 10:33:59 AM,148
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 10:37:59 AM,164
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 10:41:59 AM,168
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 10:49:59 AM,167
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 10:53:59 AM,153
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 10:57:59 AM,164
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 11:01:59 AM,154
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 11:05:59 AM,157
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 11:09:59 AM,158
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 11:13:59 AM,153
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 11:21:59 AM,156
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 11:29:59 AM,157
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 11:33:59 AM,154
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 11:37:59 AM,151
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 11:41:59 AM,146
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 11:45:59 AM,152
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 11:49:59 AM,151
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 11:53:59 AM,136
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 11:57:59 AM,147
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 12:01:59 PM,154
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 12:05:59 PM,160
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 12:09:59 PM,124
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 12:13:59 PM,157
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 12:17:59 PM,107
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 12:21:59 PM,164
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 12:29:59 PM,163
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 12:34:00 PM,164
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 12:37:59 PM,168
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 12:41:59 PM,169
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 12:49:59 PM,172
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 12:53:59 PM,169
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 12:57:59 PM,151
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 1:01:59 PM,164
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 1:05:59 PM,163
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 2:29:59 PM,0
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 2:33:59 PM,166
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 2:37:59 PM,169
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 2:41:59 PM,165
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 2:45:59 PM,172
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 2:49:59 PM,174
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 2:53:59 PM,190
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 2:57:59 PM,184
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 3:01:59 PM,193
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 3:05:59 PM,188
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 3:09:59 PM,186
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 3:13:59 PM,191
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 3:17:59 PM,190
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 3:25:59 PM,218
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 3:33:59 PM,204
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 3:37:59 PM,174
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 3:41:59 PM,193
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 3:45:59 PM,245
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 3:53:59 PM,246
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 3:57:59 PM,230
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 4:01:59 PM,279
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 4:05:59 PM,306
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 4:09:59 PM,233
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 4:13:58 PM,201
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 4:17:58 PM,199
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 4:21:59 PM,219
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 4:25:58 PM,203
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 4:29:58 PM,209
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 4:33:58 PM,325
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 4:37:58 PM,379
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 4:41:58 PM,318
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 4:45:58 PM,340
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 4:49:58 PM,364
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 4:53:58 PM,384
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 4:57:58 PM,468
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 5:01:58 PM,497
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 5:05:58 PM,489
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 5:09:58 PM,486
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 5:13:58 PM,516
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 5:17:58 PM,520
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 5:21:58 PM,545
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 5:25:58 PM,554
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 5:29:58 PM,404
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 5:33:58 PM,559
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 5:37:58 PM,567
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 5:41:58 PM,581
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 5:45:59 PM,485
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 5:49:58 PM,584
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 5:53:58 PM,586
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 5:57:58 PM,605
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 6:01:58 PM,606
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 6:05:58 PM,555
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 6:09:58 PM,530
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 6:13:58 PM,532
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 6:17:58 PM,619
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 6:21:58 PM,678
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 6:25:58 PM,565
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 6:29:58 PM,694
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 6:33:58 PM,618
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 6:37:58 PM,624
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 6:41:58 PM,679
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 6:45:58 PM,699
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 6:49:58 PM,642
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 6:53:58 PM,532
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 6:57:58 PM,411
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 7:01:58 PM,216
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 7:05:58 PM,185
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 7:09:58 PM,99
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 7:13:58 PM,83
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 7:17:58 PM,199
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 7:21:58 PM,243
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 7:25:58 PM,312
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 7:29:58 PM,163
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 7:33:58 PM,56
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 7:37:58 PM,14
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 7:41:58 PM,0
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 7:45:58 PM,9
ms_p2:sensormultilevel::luminositysensor:, 4/16/2016 7:49:58 PM,2
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 6:46:01 AM,0
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 6:50:01 AM,5
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 6:54:01 AM,1
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 6:58:01 AM,8
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 7:02:01 AM,7
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 7:06:01 AM,2
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 7:10:01 AM,8
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 7:18:01 AM,1
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 7:22:01 AM,5
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 7:26:01 AM,11
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 7:30:01 AM,19
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 7:54:01 AM,24
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 7:58:01 AM,48
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 8:02:01 AM,56
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 8:06:01 AM,65
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 8:10:01 AM,71
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 8:14:01 AM,78
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 8:18:01 AM,86
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 8:22:01 AM,93
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 8:26:01 AM,99
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 8:30:01 AM,109
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 8:34:01 AM,118
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 8:38:01 AM,126
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 8:42:01 AM,129
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 8:46:01 AM,99
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 8:50:01 AM,135
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 8:54:01 AM,140
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 9:02:01 AM,143
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 9:10:00 AM,151
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 9:14:00 AM,156
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 9:18:00 AM,157
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 9:22:00 AM,158
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 9:46:00 AM,160
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 9:50:00 AM,161
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 9:54:00 AM,159
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 10:06:00 AM,158
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 10:10:00 AM,159
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 10:18:00 AM,161
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 10:22:00 AM,160
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 10:26:00 AM,159
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 10:30:00 AM,156
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 10:34:00 AM,157
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 10:38:00 AM,153
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 10:42:00 AM,158
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 10:46:00 AM,159
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 10:50:00 AM,158
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 10:54:00 AM,154
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 10:58:00 AM,162
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 11:02:00 AM,156
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 11:06:00 AM,161
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 11:18:00 AM,164
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 11:22:00 AM,165
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 11:26:00 AM,163
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 11:30:00 AM,165
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 11:42:00 AM,166
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 11:50:00 AM,168
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 11:54:00 AM,169
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 11:58:00 AM,170
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 12:02:00 PM,171
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 12:06:00 PM,170
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 12:10:00 PM,169
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 12:14:00 PM,79
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 12:18:00 PM,64
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 12:22:00 PM,76
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 12:26:00 PM,152
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 12:30:00 PM,142
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 12:34:00 PM,173
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 12:38:00 PM,166
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 12:46:00 PM,176
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 12:50:00 PM,177
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 12:54:00 PM,175
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 12:58:00 PM,178
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 1:02:00 PM,179
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 2:18:00 PM,0
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 2:22:00 PM,179
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 2:26:00 PM,175
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 2:30:00 PM,177
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 2:34:00 PM,174
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 2:38:00 PM,190
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 2:42:00 PM,195
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 2:46:00 PM,199
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 2:50:00 PM,200
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 2:54:00 PM,193
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 2:58:00 PM,200
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 3:02:00 PM,202
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 3:06:00 PM,200
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 3:10:00 PM,206
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 3:14:00 PM,209
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 3:22:00 PM,213
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 3:26:00 PM,214
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 3:30:00 PM,216
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 3:38:00 PM,223
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 3:42:00 PM,229
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 3:46:00 PM,234
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 3:50:00 PM,240
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 3:54:00 PM,245
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 3:58:00 PM,247
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 4:02:00 PM,223
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 4:06:00 PM,227
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 4:10:00 PM,228
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 4:14:00 PM,257
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 4:18:00 PM,287
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 4:22:00 PM,310
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 4:26:00 PM,333
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 4:30:00 PM,358
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 4:34:00 PM,387
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 4:38:00 PM,381
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 4:42:00 PM,382
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 4:46:00 PM,460
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 4:50:00 PM,484
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 4:54:00 PM,476
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 4:58:00 PM,463
ms_p2:sensormultilevel::luminositysensor:, 4/17/2016 5:02:00 PM,520
